target_id	length	eff_length	est_counts	tpm
AT1G05087.1	946	785.402	183.546	9.02761
AT1G05087.2	1006	845.402	0	0
AT1G35340.2	1306	1145.4	24.0748	0.81194
AT1G69290.1	1977	1816.4	270.624	5.75536
AT1G15850.1	423	262.788	0	0
AT1G10360.1	1018	857.402	122	5.4966
AT1G62290.5	1891	1730.4	0	0
AT1G62290.4	1913	1752.4	0	0
AT1G03165.1	228	77.8785	0	0
AT1G62290.6	1826	1665.4	0	0
AT1G62290.1	1819	1658.4	19	0.44257
AT1G62290.3	2011	1850.4	0	0
AT1G62290.2	1861	1700.4	0	0
AT1G61105.1	598	437.402	0	0
AT1G73130.1	2373	2212.4	83.548	1.45878
AT1G74450.1	1828	1667.4	408	9.45232
AT1G78950.2	2729	2568.4	25.9435	0.390196
AT1G31260.1	1095	934.402	0	0
AT1G58340.1	2095	1934.4	145	2.89561
AT1G21610.4	1921	1760.4	16.0365	0.351899
AT1G21610.5	2613	2452.4	44.8093	0.705822
AT1G21610.6	2731	2570.4	9.78105	0.146995
AT1G71370.1	1960	1799.4	0	0
AT1G21610.1	2574	2413.4	192.976	3.08881
AT1G21610.2	2366	2205.4	231.397	4.05312
AT1G21610.3	2531	2370.4	0	0
AT1G63360.2	2976	2815.4	1	0.0137208
AT1G67560.1	3340	3179.4	822	9.98723
AT1G47495.1	429	268.736	0	0
AT1G31200.1	530	369.402	69	7.21554
AT1G09550.1	1397	1236.4	0	0
AT1G12855.1	1514	1353.4	0	0
AT1G72840.4	3374	3213.4	161.139	1.93711
AT1G72840.1	4122	3961.4	23.5265	0.229418
AT1G72840.3	4094	3933.4	47.6467	0.467933
AT1G72840.2	3552	3391.4	118.688	1.3519
AT1G43760.1	1881	1720.4	0	0
AT1G78290.2	1868	1707.4	57.6045	1.30329
AT1G05065.1	717	556.402	16	1.11084
AT1G65720.1	1422	1261.4	2522	77.2343
AT1G17170.1	1201	1040.4	6869	255.042
AT1G24610.1	1800	1639.4	328	7.72871
AT1G72440.1	3704	3543.4	2000	21.8036
AT1G71470.2	622	461.402	0	0
AT1G69020.2	2384	2223.4	183.526	3.18859
AT1G17110.2	3080	2919.4	178.952	2.36788
AT1G17110.3	3206	3045.4	0	0
AT1G17110.1	3320	3159.4	1095.05	13.389
AT1G68930.1	2694	2533.4	53.9779	0.823058
AT1G67150.1	1395	1234.4	111.458	3.48798
AT1G50820.2	2364	2203.4	0	0
AT1G35290.1	884	723.402	3	0.160199
AT1G26680.1	3308	3147.4	25.4642	0.312533
AT1G50820.1	1587	1426.4	0	0
AT1G78940.3	2451	2290.4	0	0
AT1G77920.1	1908	1747.4	1539	34.0224
AT1G01750.2	721	560.402	183.424	12.6437
AT1G01750.1	947	786.402	2067.02	101.536
AT1G78910.1	1639	1478.4	64.0954	1.67476
AT1G64890.1	1867	1706.4	381	8.62506
AT1G47500.1	1873	1712.4	1490.26	33.6183
AT1G47500.2	1886	1725.4	113.441	2.53978
AT1G78940.1	2507	2346.4	72	1.18536
AT1G30040.2	2014	1853.4	15.949	0.332416
AT1G30040.1	1812	1651.4	45.051	1.05383
AT1G66960.4	2630	2469.4	0	0
AT1G13805.1	69	15.8571	0	0
AT1G55175.1	915	754.402	2	0.102411
AT1G19360.2	1830	1669.4	1436.59	33.2422
AT1G19360.1	1642	1481.4	2902.66	75.6906
AT1G07160.1	1539	1378.4	30	0.840745
AT1G52342.1	1356	1195.4	161	5.20272
AT1G57870.3	1867	1706.4	367.215	8.313
AT1G61960.1	1811	1650.4	195	4.56419
AT1G14048.1	306	148.21	0	0
AT1G06660.1	1867	1706.4	358	8.10439
AT1G80280.1	2823	2662.4	1072	15.5539
AT1G48430.1	2024	1863.4	221.682	4.5956
AT1G28395.6	333	174.077	46.8776	10.4026
AT1G28395.5	858	697.402	53.4101	2.95841
AT1G28395.4	859	698.402	83.2635	4.60541
AT1G28395.3	288	131.382	53.2527	15.6575
AT1G28395.2	879	718.402	0	0
AT1G28395.1	802	641.402	386.196	23.2593
AT1G71060.1	1533	1372.4	238	6.69907
AT1G23460.1	1859	1698.4	443.643	10.0905
AT1G12390.1	1039	878.402	1436	63.1509
AT1G08610.1	2143	1982.4	158	3.07882
AT1G79210.1	909	748.402	1259.31	65.0005
AT1G65980.1	987	826.402	14886.4	695.853
AT1G79210.3	845	684.402	0	0
AT1G79210.2	1079	918.402	1307.69	55.0035
AT1G56540.2	3495	3334.4	0	0
AT1G77620.1	3791	3630.4	463	4.92657
AT1G23460.2	1625	1464.4	197.357	5.20609
AT1G79950.2	3332	3171.4	29.7211	0.362019
AT1G79950.3	2737	2576.4	0	0
AT1G79950.1	3123	2962.4	317.622	4.14176
AT1G79950.6	4338	4177.4	78.0575	0.721817
AT1G79950.7	4252	4091.4	25.1684	0.23763
AT1G79950.4	3011	2850.4	0	0
AT1G79950.5	4367	4206.4	123.929	1.1381
AT1G03050.1	2222	2061.4	0	0
AT1G65980.2	1176	1015.4	55.5808	2.11449
AT1G09995.4	860	699.402	0	0
AT1G09995.5	612	451.402	0	0
AT1G09995.1	762	601.402	194.142	12.4702
AT1G09995.2	1068	907.402	57.145	2.43275
AT1G09995.3	795	634.402	128.713	7.83748
AT1G78960.4	3193	3032.4	12.0147	0.153054
AT1G79970.2	1427	1266.4	425.352	12.9746
AT1G64620.1	2389	2228.4	175	3.03363
AT1G77490.2	1630	1469.4	57.7815	1.51903
AT1G15740.1	2295	2134.4	1799	32.5592
AT1G34812.1	576	415.402	0	0
AT1G74060.1	1656	1495.4	7494.42	193.597
AT1G76860.1	590	429.402	1617	145.467
AT1G15760.1	1051	890.402	264	11.4535
AT1G72950.1	1493	1332.4	65	1.8845
AT1G78960.1	2415	2254.4	9.05335	0.15513
AT1G23180.2	3099	2938.4	69.9492	0.919581
AT1G72000.1	1500	1339.4	1	0.0288408
AT1G23180.1	2631	2470.4	242.051	3.78493
AT1G72460.1	2401	2240.4	2	0.0344844
AT1G62340.1	2636	2475.4	0	0
AT1G10490.2	3148	2987.4	553.548	7.15781
AT1G58410.4	2801	2640.4	146.648	2.14548
AT1G10490.1	3885	3724.4	708.997	7.35371
AT1G25280.3	1933	1772.4	348.762	7.60126
AT1G25280.2	1593	1432.4	33.7031	0.908916
AT1G25280.1	2210	2049.4	1453.53	27.3979
AT1G49050.3	1579	1418.4	91.7916	2.4999
AT1G21640.2	3474	3313.4	20.7427	0.24183
AT1G21640.1	3316	3155.4	929.055	11.3738
AT1G67420.5	2889	2728.4	27.8224	0.393917
AT1G67420.4	3164	3003.4	0	0
AT1G56600.1	1435	1274.4	0	0
AT1G55270.1	1905	1744.4	577.529	12.7893
AT1G33270.1	1669	1508.4	382.596	9.7981
AT1G33270.2	1792	1631.4	126.404	2.99308
AT1G27720.6	2369	2208.4	0	0
AT1G54700.1	248	94.8578	0	0
AT1G29990.1	853	692.402	1968	109.796
AT1G23000.2	1578	1417.4	82.3921	2.24549
AT1G57600.2	2001	1840.4	0	0
AT1G57600.3	2048	1887.4	510.532	10.4491
AT1G57600.1	2373	2212.4	0	0
AT1G02780.1	1109	948.402	47467	1933.38
AT1G26520.1	1668	1507.4	494.016	12.6599
AT1G57600.4	1505	1344.4	176.468	5.07056
AT1G79650.2	1098	937.402	294.278	12.1269
AT1G67420.2	2769	2608.4	267.844	3.96667
AT1G44160.1	1460	1299.4	424	12.6049
AT1G11510.1	1207	1046.4	0	0
AT1G11510.2	1018	857.402	0	0
AT1G77855.1	1358	1197.4	149	4.8069
AT1G52510.1	1470	1309.4	47.0258	1.38734
AT1G68710.3	4379	4218.4	67.4546	0.617706
AT1G52510.2	1298	1137.4	11.9742	0.406677
AT1G29780.1	666	505.402	8.44298	0.645323
AT1G30845.1	766	605.402	246	15.6968
AT1G44180.1	1871	1710.4	12.9576	0.292647
AT1G68830.1	2120	1959.4	390	7.68882
AT1G44180.3	1343	1182.4	13.5254	0.441878
AT1G44180.2	1613	1452.4	21.5171	0.572288
AT1G11920.1	1305	1144.4	68	2.29535
AT1G16090.1	1310	1149.4	20	0.672166
AT1G66570.1	1541	1380.4	0	0
AT1G66570.2	1676	1515.4	0	0
AT1G66570.3	1544	1383.4	0	0
AT1G24010.1	636	475.402	0	0
AT1G11900.1	1207	1046.4	80.1591	2.95919
AT1G76230.1	814	653.402	20	1.18241
AT1G70470.1	765	604.402	336.08	21.4801
AT1G23240.1	966	805.402	0	0
AT1G23240.3	783	622.402	0	0
AT1G23240.2	1337	1176.4	0	0
AT1G23240.4	1061	900.402	0	0
AT1G50670.2	979	818.402	0	0
AT1G05400.2	897	736.402	0	0
AT1G08120.1	1047	886.402	0	0
AT1G50670.1	1152	991.402	1822.22	71.002
AT1G27330.1	906	745.402	4954.18	256.744
AT1G70690.1	1421	1260.4	830	25.4383
AT1G69900.1	1647	1486.4	305	7.92651
AT1G23260.2	1017	856.402	23.6653	1.06746
AT1G23260.1	984	823.402	2059.33	96.6126
AT1G72660.4	1184	1023.4	0	0
AT1G08140.1	2883	2722.4	1	0.0141895
AT1G72660.3	1436	1275.4	7.00298	0.212107
AT1G05460.2	2907	2746.4	0	0
AT1G57540.1	421	260.814	39.0368	5.78177
AT1G58260.1	1593	1432.4	0	0
AT1G57540.3	982	821.402	26.3586	1.23961
AT1G51035.1	477	316.435	85	10.3765
AT1G67865.1	959	798.402	0	0
AT1G67865.2	792	631.402	0	0
AT1G15790.3	1219	1058.4	55.0297	2.00847
AT1G22750.1	1181	1020.4	365.167	13.8242
AT1G22750.2	1043	882.402	197.406	8.64196
AT1G22750.3	1063	902.402	561.554	24.0386
AT1G22750.4	983	822.402	378.874	17.7963
AT1G63105.1	397	236.991	10	1.62999
AT1G56660.2	1818	1657.4	680.461	15.8597
AT1G56660.1	2326	2165.4	232.539	4.14836
AT1G54730.10	1902	1741.4	20.456	0.453775
AT1G12211.1	3135	2974.4	5.37266	0.0697764
AT1G78630.1	1391	1230.4	1367	42.9181
AT1G28300.1	1317	1156.4	0	0
AT1G80940.4	1011	850.402	105.653	4.79929
AT1G29930.1	1230	1069.4	688.989	24.888
AT1G50240.3	4591	4430.4	2.3787e-05	2.07403e-07
AT1G50240.2	4707	4546.4	334.734	2.84414
AT1G80160.1	1291	1130.4	11	0.375905
AT1G55930.1	2825	2664.4	172.861	2.5062
AT1G32750.1	6190	6029.4	929	5.95196
AT1G76640.1	613	452.402	50	4.26938
AT1G59940.1	1154	993.402	663.492	25.8006
AT1G13680.1	1296	1135.4	1	0.0340227
AT1G43310.1	340	180.844	0	0
AT1G52857.2	415	254.866	3	0.454702
AT1G29910.1	1223	1062.4	3.00437	0.10924
AT1G48830.2	944	783.402	2363.71	116.554
AT1G47750.1	994	833.402	668	30.9628
AT1G61090.1	719	558.402	0	0
AT1G22980.1	1333	1172.4	86.8704	2.86229
AT1G22980.2	1640	1479.4	52.1296	1.36118
AT1G20140.1	1394	1233.4	869	27.2166
AT1G73700.1	1716	1555.4	0	0
AT1G42970.1	1854	1693.4	237	5.40638
AT1G63206.2	868	707.402	0	0
AT1G63206.1	552	391.402	0	0
AT1G76955.1	846	685.402	1	0.0563603
AT1G65486.3	794	633.402	0	0
AT1G65486.2	397	236.991	1	0.162999
AT1G65486.1	394	234.062	15.1446	2.49945
AT1G20150.1	2404	2243.4	0	0
AT1G65486.4	347	187.697	4.85541	0.999281
AT1G07390.5	3451	3290.4	0	0
AT1G07390.4	3473	3312.4	14.0147	0.16344
AT1G07390.1	3105	2944.4	2.0865	0.0273741
AT1G07390.3	3418	3257.4	11.7482	0.139322
AT1G14780.1	2374	2213.4	353	6.16074
AT1G04220.1	2044	1883.4	619.262	12.7014
AT1G34480.1	1863	1702.4	16	0.363058
AT1G42560.1	1700	1539.4	0	0
AT1G03940.1	1918	1757.4	263.493	5.79185
AT1G42560.2	1347	1186.4	0	0
AT1G71730.1	941	780.402	1726	85.4361
AT1G63230.1	1727	1566.4	127	3.13198
AT1G73330.1	1110	949.402	8080	328.761
AT1G27120.1	2576	2415.4	199.451	3.18982
AT1G27120.2	2395	2234.4	4.54888	0.0786433
AT1G23740.1	1471	1310.4	135	3.97968
AT1G36070.1	2087	1926.4	10.8237	0.217044
AT1G36070.2	2159	1998.4	80.6297	1.55859
AT1G36070.3	1546	1385.4	66.5969	1.85693
AT1G36070.4	1334	1173.4	79.1555	2.60587
AT1G36070.5	1912	1751.4	16.7942	0.370418
AT1G62450.1	1318	1157.4	1	0.033376
AT1G15960.1	3160	2999.4	25.2183	0.324788
AT1G30135.1	806	645.402	3	0.17956
AT1G53030.1	574	413.402	494	46.1608
AT1G11050.1	2491	2330.4	48.8895	0.810408
AT1G29040.3	823	662.402	89.0605	5.19376
AT1G68825.1	528	367.402	251	26.3907
AT1G33330.1	998	837.402	0	0
AT1G33330.2	1139	978.402	23.9097	0.944007
AT1G33330.3	1107	946.402	106.09	4.33031
AT1G76650.1	804	643.402	27.1334	1.62908
AT1G13540.1	1254	1093.4	91	3.21499
AT1G07902.1	479	318.435	72	8.73433
AT1G59077.1	1998	1837.4	0	0
AT1G66070.1	1389	1228.4	1689.11	53.1173
AT1G02770.1	1233	1072.4	1	0.0360214
AT1G66070.2	1297	1136.4	13.8904	0.472172
AT1G45403.1	510	349.402	0	0
AT1G73390.7	1399	1238.4	150.755	4.7025
AT1G76940.1	1091	930.402	162.46	6.74518
AT1G76940.2	1045	884.402	195.899	8.5566
AT1G76940.3	1506	1345.4	188.641	5.41631
AT1G75090.1	1343	1182.4	180.74	5.90484
AT1G60060.2	1293	1132.4	1	0.0341129
AT1G49680.1	300	142.533	0	0
AT1G62220.1	649	488.402	0	0
AT1G76920.1	1746	1585.4	1109	27.0216
AT1G69540.2	1861	1700.4	2.62736	0.059688
AT1G69540.3	1080	919.402	5.37264	0.225736
AT1G24062.1	469	308.529	0	0
AT1G01080.3	1771	1610.4	20.4008	0.489364
AT1G01080.2	1322	1161.4	38.5572	1.28245
AT1G01080.1	1415	1254.4	164.042	5.05169
AT1G12672.2	600	439.402	0	0
AT1G18500.1	2496	2335.4	1835	30.3524
AT1G12672.1	405	244.967	0	0
AT1G06150.1	2205	2044.4	103.063	1.9474
AT1G06150.2	2986	2825.4	581.937	7.95636
AT1G72175.2	1419	1258.4	33.7404	1.03574
AT1G14810.2	1062	901.402	0	0
AT1G02145.2	1361	1200.4	162.096	5.21633
AT1G14810.1	1605	1444.4	2884	77.1304
AT1G30120.1	1669	1508.4	4231	108.354
AT1G48300.1	1207	1046.4	7052	260.335
AT1G13830.1	1122	961.402	762.52	30.6383
AT1G64670.1	1706	1545.4	0	0
AT1G71750.2	831	670.402	55.1449	3.17752
AT1G26815.1	432	271.736	0	0
AT1G48700.6	720	559.402	0	0
AT1G80380.2	1721	1560.4	637.311	15.7773
AT1G30140.2	806	645.402	43.8281	2.62326
AT1G30140.1	871	710.402	59.1719	3.21758
AT1G80380.1	1202	1041.4	0	0
AT1G17430.1	1258	1097.4	769	27.0694
AT1G20380.1	2419	2258.4	636.184	10.8818
AT1G71410.1	3286	3125.4	769.673	9.51303
AT1G48360.6	3126	2965.4	0	0
AT1G48360.1	3205	3044.4	1.20749e-05	1.53214e-07
AT1G48360.3	2538	2377.4	0	0
AT1G48360.2	2991	2830.4	124.471	1.69878
AT1G73100.1	2424	2263.4	507	8.65296
AT1G80440.1	1725	1564.4	490	12.0995
AT1G48030.4	2116	1955.4	1565.14	30.9198
AT1G16710.10	5844	5683.4	0	0
AT1G22590.2	2215	2054.4	17.1775	0.322994
AT1G28360.1	1344	1183.4	13	0.424355
AT1G22590.1	837	676.402	22.8225	1.3034
AT1G68520.1	2617	2456.4	6	0.0943562
AT1G80380.5	1988	1827.4	77.9527	1.64784
AT1G78720.2	1600	1439.4	4	0.107349
AT1G66855.1	464	303.621	0	0
AT1G68120.1	810	649.402	65	3.8665
AT1G25112.1	777	616.402	0	0
AT1G35860.1	1200	1039.4	0	0
AT1G64020.1	467	306.559	3	0.378029
AT1G04570.1	2163	2002.4	16.0192	0.309036
AT1G04570.2	2038	1877.4	16.9808	0.349397
AT1G73370.3	3301	3140.4	215.269	2.64799
AT1G73720.1	1913	1752.4	960	21.162
AT1G06920.1	1227	1066.4	3	0.108672
AT1G03290.1	1831	1670.4	500.098	11.5652
AT1G03290.2	4542	4381.4	308.127	2.71666
AT1G03290.3	2503	2342.4	102.63	1.69251
AT1G03290.4	1888	1727.4	0	0
AT1G03290.5	2039	1878.4	246.425	5.06775
AT1G03290.6	1560	1399.4	27.7204	0.7652
AT1G25490.1	2203	2042.4	4354	82.3504
AT1G21050.2	1614	1453.4	2.1628	0.0574843
AT1G21050.1	942	781.402	1323.84	65.4454
AT1G36240.1	339	179.917	0	0
AT1G58380.1	1240	1079.4	3014.72	107.89
AT1G74030.1	1971	1810.4	8888.99	189.669
AT1G22900.1	994	833.402	15	0.695273
AT1G05080.1	1320	1159.4	0	0
AT1G67660.3	1390	1229.4	0	0
AT1G67660.2	1138	977.402	55.8949	2.20911
AT1G67660.1	1398	1237.4	98.1051	3.06267
AT1G74130.2	1137	976.402	2	0.0791262
AT1G74130.1	1180	1019.4	0	0
AT1G75010.1	2564	2403.4	277	4.45217
AT1G32375.1	1546	1385.4	0	0
AT1G21970.1	968	807.402	0	0
AT1G20810.1	1033	872.402	137.71	6.09773
AT1G20810.2	1064	903.402	11.2898	0.482754
AT1G53265.1	378	218.152	0	0
AT1G24793.1	1364	1203.4	283.872	9.11234
AT1G80160.2	960	799.402	0	0
AT1G31050.7	1620	1459.4	0	0
AT1G63650.2	2032	1871.4	295.005	6.0895
AT1G63650.3	2464	2303.4	34.0784	0.571515
AT1G47265.1	594	433.402	0	0
AT1G22030.1	1776	1615.4	242	5.787
AT1G20830.2	1073	912.402	0.153893	0.00651557
AT1G20830.1	1329	1168.4	212.846	7.03707
AT1G78300.1	1609	1448.4	8759	233.606
AT1G54215.1	853	692.402	12	0.669486
AT1G56345.1	1449	1288.4	148.666	4.45739
AT1G10890.4	843	682.402	187.32	10.6038
AT1G10890.2	2240	2079.4	240.272	4.46359
AT1G10890.3	1843	1682.4	108.206	2.4845
AT1G10890.1	1339	1178.4	324.202	10.6277
AT1G64230.1	974	813.402	5944.72	282.322
AT1G31050.1	1627	1466.4	567.391	14.9468
AT1G33100.1	1772	1611.4	53	1.27055
AT1G75930.1	1242	1081.4	0	0
AT1G56345.2	968	807.402	4.33359	0.207337
AT1G64230.3	929	768.402	13.3798	0.672635
AT1G77600.1	4689	4528.4	329.861	2.81387
AT1G16440.1	1573	1412.4	545	14.9059
AT1G64230.2	551	390.402	1670.39	165.281
AT1G32585.1	663	502.402	1	0.0768896
AT1G33110.1	1949	1788.4	242.474	5.23744
AT1G33110.2	1946	1785.4	99.5258	2.15337
AT1G70160.1	2023	1862.4	2386	49.4898
AT1G13260.1	1803	1642.4	1996	46.9461
AT1G70100.2	2055	1894.4	0	0
AT1G70100.3	1873	1712.4	0.0850795	0.00191928
AT1G70100.1	2337	2176.4	133.087	2.36218
AT1G70100.6	1862	1701.4	179.798	4.08223
AT1G70100.4	2035	1874.4	11.0301	0.22732
AT1G70100.5	2077	1916.4	0	0
AT1G66820.1	741	580.402	219.478	14.6076
AT1G51460.1	2447	2286.4	9	0.152058
AT1G80150.1	1420	1259.4	165.577	5.07871
AT1G24330.1	2513	2352.4	32	0.525481
AT1G28670.1	1672	1511.4	526.213	13.4493
AT1G07770.3	778	617.402	5.37616	0.336374
AT1G07770.2	725	564.402	9847.87	674.02
AT1G07770.1	1653	1492.4	5299.75	137.179
AT1G80590.1	820	659.402	0	0
AT1G80410.2	3183	3022.4	0	0
AT1G80410.1	3427	3266.4	4227.44	49.9949
AT1G54300.1	1042	881.402	0	0
AT1G07790.1	853	692.402	2787	155.488
AT1G36970.1	1320	1159.4	0	0
AT1G67120.1	16593	16432.4	110.329	0.259362
AT1G54320.1	1436	1275.4	3626	109.825
AT1G55600.1	1462	1301.4	1	0.029683
AT1G36950.1	681	520.402	0	0
AT1G73140.1	1445	1284.4	74.4827	2.24013
AT1G78680.2	1386	1225.4	79.7735	2.51477
AT1G65490.2	728	567.402	0	0
AT1G77480.1	1657	1496.4	330.305	8.52679
AT1G59312.2	1707	1546.4	11.2058	0.279924
AT1G15260.1	814	653.402	2	0.118241
AT1G03980.4	1134	973.402	0	0
AT1G45050.1	788	627.402	619.297	38.1304
AT1G45050.2	844	683.402	79.7033	4.50525
AT1G65490.1	464	303.621	5	0.636147
AT1G03980.1	1186	1025.4	0	0
AT1G03980.2	1662	1501.4	12.1306	0.312108
AT1G03980.3	1359	1198.4	74.8694	2.41335
AT1G54930.1	1219	1058.4	0	0
AT1G54930.2	1526	1365.4	0	0
AT1G10190.1	1311	1150.4	0	0
AT1G14350.1	2010	1849.4	600.93	12.5519
AT1G14350.3	1692	1531.4	16.6451	0.41987
AT1G14350.2	2157	1996.4	43.4253	0.84026
AT1G14350.4	1447	1286.4	0	0
AT1G68140.3	2418	2257.4	142.446	2.43758
AT1G68140.2	1584	1423.4	33.2998	0.903717
AT1G68140.1	1824	1663.4	2075.14	48.1913
AT1G17830.1	1709	1548.4	16	0.399167
AT1G68140.4	1311	1150.4	579.114	19.4461
AT1G18750.1	1920	1759.4	6.54099	0.143614
AT1G18750.3	2043	1882.4	13.1653	0.27017
AT1G18750.2	1078	917.402	1.83034	0.0770708
AT1G18750.5	847	686.402	6.44643	0.362793
AT1G18750.4	1647	1486.4	1.01694	0.0264289
AT1G33870.1	868	707.402	16	0.87372
AT1G18750.6	874	713.402	0	0
AT1G02800.1	1823	1662.4	1	0.0232371
AT1G78320.2	744	583.402	21.5763	1.42866
AT1G31600.4	1163	1002.4	0	0
AT1G11350.1	2929	2768.4	58	0.809315
AT1G31600.2	1223	1062.4	227.003	8.25393
AT1G31600.3	2178	2017.4	441.964	8.46277
AT1G31600.1	1917	1756.4	102.034	2.24408
AT1G47870.1	1683	1522.4	434.145	11.016
AT1G47870.2	1583	1422.4	178.855	4.85733
AT1G01180.1	1456	1295.4	574	17.1169
AT1G52390.1	261	106.484	0	0
AT1G53870.3	1557	1396.4	0	0
AT1G30757.1	694	533.402	9.26104	0.670693
AT1G30757.2	362	202.403	0	0
AT1G05580.2	2879	2718.4	0	0
AT1G64130.1	590	429.402	0	0
AT1G05580.1	2972	2811.4	0	0
AT1G18080.1	1449	1288.4	18450	553.176
AT1G35310.1	831	670.402	2	0.115243
AT1G48780.2	1012	851.402	43.7173	1.98352
AT1G48780.1	1297	1136.4	17.2827	0.587486
AT1G21450.1	2566	2405.4	1755	28.1844
AT1G23400.1	3046	2885.4	383.207	5.13033
AT1G60080.1	1495	1334.4	431	12.477
AT1G01640.1	637	476.402	304.411	24.6834
AT1G42430.2	1450	1289.4	158.65	4.75302
AT1G42430.1	1766	1605.4	401.35	9.65736
AT1G01640.2	1106	945.402	137.589	5.62195
AT1G63940.2	2142	1981.4	1987.29	38.7442
AT1G63940.3	1906	1745.4	152.673	3.37899
AT1G63940.1	2169	2008.4	6190.04	119.059
AT1G05240.1	2478	2317.4	0	0
AT1G62380.1	1452	1291.4	13449	402.297
AT1G68580.3	2692	2531.4	305.956	4.66892
AT1G68580.2	2637	2476.4	1148.42	17.9143
AT1G66740.1	1165	1004.4	530	20.3839
AT1G65090.2	1418	1257.4	0	0
AT1G68580.5	2305	2144.4	28.6813	0.516667
AT1G68580.4	2548	2387.4	28.9392	0.468252
AT1G32950.2	2615	2454.4	0	0
AT1G32950.1	2589	2428.4	81	1.2885
AT1G64585.1	165	32.4605	0	0
AT1G22170.1	1413	1252.4	1044.69	32.2226
AT1G22170.2	1331	1170.4	40.3146	1.3306
AT1G32090.1	2797	2636.4	1059	15.5168
AT1G79570.4	3664	3503.4	0	0
AT1G27360.2	1694	1533.4	108.172	2.72507
AT1G27360.3	2158	1997.4	0	0
AT1G27360.1	2427	2266.4	15.8278	0.269776
AT1G32940.1	2706	2545.4	110.105	1.67097
AT1G27360.4	2570	2409.4	0	0
AT1G32940.3	2702	2541.4	17.0373	0.258968
AT1G09410.1	2288	2127.4	56	1.01685
AT1G25300.1	819	658.402	0	0
AT1G12280.1	2786	2625.4	65.7296	0.967128
AT1G67700.2	936	775.402	37.2103	1.85377
AT1G12280.2	2570	2409.4	23.2704	0.373089
AT1G14330.1	2264	2103.4	934	17.1531
AT1G79570.1	4453	4292.4	1151.68	10.3645
AT1G50460.3	1721	1560.4	31.7159	0.785163
AT1G50460.2	1970	1809.4	119.121	2.54315
AT1G50460.1	2161	2000.4	614.163	11.86
AT1G16680.1	2797	2636.4	744	10.9013
AT1G48195.1	527	366.402	1	0.105429
AT1G79570.3	3753	3592.4	49.9561	0.537183
AT1G26210.1	1073	912.402	61.3137	2.59591
AT1G09250.1	1287	1126.4	1326	45.4746
AT1G29330.2	804	643.402	9.53426	0.572431
AT1G29330.1	1306	1145.4	2954.47	99.6414
AT1G50480.1	2338	2177.4	4441.43	78.7958
AT1G28610.2	1802	1641.4	14.9506	0.351855
AT1G28610.1	1690	1529.4	28.0494	0.708468
AT1G72790.1	2202	2041.4	376	7.11505
AT1G20330.1	1705	1544.4	4816	120.461
AT1G34042.1	277	121.119	0	0
AT1G45616.1	3256	3095.4	7	0.0873574
AT1G25083.1	794	633.402	0	0
AT1G09270.1	2181	2020.4	2400.91	45.9046
AT1G09270.2	1925	1764.4	56.4247	1.23535
AT1G09270.3	1705	1544.4	923.466	23.0983
AT1G19970.2	1309	1148.4	5.74651	0.193299
AT1G29320.1	1617	1456.4	927.546	24.6021
AT1G29320.2	1514	1353.4	117.454	3.35243
AT1G19970.1	1219	1058.4	231.253	8.44027
AT1G60340.1	1116	955.402	0	0
AT1G65870.1	1076	915.402	1	0.0421995
AT1G51990.1	1092	931.402	0	0
AT1G51990.2	1092	931.402	0	0
AT1G21090.2	1416	1255.4	0	0
AT1G17300.2	1053	892.402	774.314	33.5178
AT1G17300.1	351	191.678	89.6862	18.0747
AT1G24570.1	1437	1276.4	1	0.0302643
AT1G60360.1	1230	1069.4	61	2.20347
AT1G17360.1	3934	3773.4	1327	13.5849
AT1G14720.1	1491	1330.4	888	25.7839
AT1G27045.3	1371	1210.4	0	0
AT1G55220.1	495	334.435	0	0
AT1G02310.2	1415	1254.4	39.0705	1.20318
AT1G02310.1	1390	1229.4	36.9295	1.16038
AT1G14740.1	2722	2561.4	2874	43.3439
AT1G68845.1	544	383.402	5	0.503773
AT1G31930.1	3010	2849.4	603.99	8.18832
AT1G31930.2	3162	3001.4	696.01	8.95798
AT1G31930.3	3065	2904.4	6.98639e-06	9.29211e-08
AT1G31930.4	2986	2825.4	0	0
AT1G31930.5	2962	2801.4	0	0
AT1G31930.6	3284	3123.4	0	0
AT1G55740.1	2587	2426.4	639.981	10.1888
AT1G23880.2	2372	2211.4	20.5242	0.358524
AT1G23880.1	2281	2120.4	173.476	3.16038
AT1G06430.3	2108	1947.4	164.461	3.26231
AT1G06430.2	2681	2520.4	52.0107	0.797153
AT1G06430.1	2433	2272.4	903.529	15.3594
AT1G21580.1	7442	7281.4	394.221	2.09143
AT1G21580.2	7585	7424.4	0	0
AT1G21580.3	7520	7359.4	43.486	0.228258
AT1G21580.4	7446	7285.4	231.272	1.22627
AT1G21580.5	6250	6089.4	0	0
AT1G21580.6	7383	7222.4	0.0218869	0.000117063
AT1G21580.7	6150	5989.4	0	0
AT1G21580.8	7658	7497.4	1.16744e-08	6.01512e-11
AT1G21580.9	5091	4930.4	0	0
AT1G23890.1	1404	1243.4	343.791	10.6807
AT1G23890.2	1203	1042.4	55.209	2.04594
AT1G08990.1	2239	2078.4	1515	28.158
AT1G30200.1	1785	1624.4	1048.81	24.9416
AT1G31163.1	1031	870.402	0	0
AT1G24140.1	1782	1621.4	15	0.357371
AT1G30200.2	1626	1465.4	119.185	3.14185
